Auto_Date,Auto_Time,Form_No,Entry_Personnel,Filled_Date,FIR_No,Police_Station,Time_Of_Crash,Date_Of_Crash,Collision_Type,Hit_and_Run,Special_Case,Case File Available,Crash_Severity,No_Of_ Fatalities,No_Of_ Injured,No_Of_Vehicles,Location,Road_Type,Road_1,Road_2,Road_3,GPS_Lat,GPS_Long,Note,No_of_Lanes,Curb_Type,Shoulder_Type,Median_Type,Light_Condition,Weather_Condition,Crash_ID,Distance_From_Landmark,Text97,Veh_Rel_Travel_Dir
25-08-2022,11:17 AM,210167,Anisha,18-May-22,0167,49,05:12,31-05-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Sai Hospital, Red Light","Bhogal, Delhi",,29,77,A pedestrian was been hit by an unknown vehicle. The victim was been taken to the hospital where he was declared as unfit for statement.,,,,,,,3801,1,N/A,Unknown
25-08-2022,11:17 AM,210179,Anisha,18-May-22,0179,49,22:46,18-06-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Barapulla Flyover,Near Humayun Tomb,"Hazrat Nizamuddin, Delhi",29,77,A car was been hit by another car. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3802,1,N/A,Same Direction
25-08-2022,11:17 AM,210314,Anisha,18-May-22,0314,49,15:00,28-11-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Neela Ghumbad Zakir Hussain Marg,"Hazrat Nizamuddin, New Delhi",,29,77,An auto rickshaw was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3803,1,N/A,Unknown
25-08-2022,11:17 AM,210262,Anisha,18-May-22,0262,49,23:20,26-09-2021,Sideswipe (Same Direction),FALSE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,Under Lodi Rpad Flyover,Ha,,29,77,A motorcyclist and a pillion rider were been hit  by a cluster bus from side. The motorcyclist was taken to the hospital by PCR and the pillion rider was taken to the hospital by an unknown TSR.,,,,,,,3804,2,N/A,Opposite Direction
25-08-2022,11:17 AM,210258,Anisha,18-May-22,0258,60,18:40,10-09-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Spinal Road, Near Post Office",Infront of Cargo Gate No.6,,29,77,A pedestrian was been hit by a car. The victim was taken to the hospital where he was been treated.,,,,,,,3805,2,West,Unknown
25-08-2022,11:17 AM,210023,Anisha,18-May-22,0023,50,19:00,29-01-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Infront of SPT Delhi Gate Phase-2,"Near IGI Stadium, Gate No.9",,29,77,A pedestrian was been hit by an unknown vehicle. The victim was been taken to the hospital where he was declared as brought dead.,,,,,,,3806,1,N/A,Unknown
25-08-2022,11:17 AM,210033,Anisha,18-May-22,0033,50,22:00,11-02-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,Express Building,Infront of BSZ Marg,,29,77,A motorcyclist and a pillion rider were been hit by an unknown vehicle. The victims were taken to the hospital where the pillion rider was declared as brought dead and the motorcyclist was treated.,,,,,,,3807,1,East,Unknown
25-08-2022,11:17 AM,210134,Anisha,18-May-22,0134,50,22:53,05-06-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Western Carriage Way,Before IP Flyover,"Mahatma Gandhi Marg, Delhi",29,77,A pedestrian was been hit by an unknown vehicle. The victim was been taken to the hospital where he was declared as brought dead.,,,,,,,3808,1,N/A,Unknown
25-08-2022,11:17 AM,210066,Anisha,18-May-22,0066,50,20:00,13-03-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Red Light, Near Andhra School","DDU Marg, Delhi",,0,0,A richshaw rider was been hit by a car. The victim was injured and taken to the hospital where the doctor declared as unfit for statement.,,,,,,,3809,1,N/A,Unknown
25-08-2022,11:17 AM,210306,Anisha,18-May-22,0306,50,01:45,10-10-2021,Single Vehicle Overturn,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"MG Road, Under Flyover",Near Gate No.16,IGI Stadium,29,77,A tempo got overturn itself and the driver got injured. The victim was taken to the hospital where he was treated,,,,,,,3810,1,N/A,Not Applicable
25-08-2022,11:17 AM,210309,Anisha,18-May-22,0309,50,18:30,11-10-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Ring Road Towrads Sarai Kale Khan,Near IP Power House,,29,77,A pedestrian was been hit by a TSR. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3811,2,N/A,Unknown
25-08-2022,11:17 AM,210381,Anisha,18-May-22,0381,50,18:59,14-12-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Outer Ring Road,Near Salim Garh Flyover,Opposite Power House ITO,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3812,1,North-West,Unknown
25-08-2022,11:17 AM,210385,Anisha,18-May-22,0385,50,07:00,18-12-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,4,0,2,Unknown,,Ring Road Opposite Gate No.16,"IGI Stadium, Delhi",,29,77,A TSR was been hit and crushed by a truck. The passengers and the auto driver were stuck and were dead on the spot.,,,,,,,3813,1,N/A,Unknown
25-08-2022,11:17 AM,210044,Anisha,18-May-22,0044,51,09:30,25-02-2021,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"DPS Marg, Near Nasc Complex Gate","Inderpuri, Delhi",,29,77,A motorcylist and a pillion rider were been hit by a DTC bus from behind. The motorcyclist came under the tyre of the bus due to which he died on the spot.,,,,,,,3814,2,North-West,Same Direction
25-08-2022,11:17 AM,210045,Anisha,18-May-22,0045,51,16:45,27-02-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,"Near Bus Stand, Krishi Kunj",,,29,77,A pedestrian was been hit by an unknown vehicle. The victim was declared as unfit for statement.,,,,,,,3815,2,N/A,Unknown
25-08-2022,11:17 AM,210062,Anisha,18-May-22,0062,51,21:05,25-03-2021,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,2,1,2,Unknown,,Towards Dasghara Village Red Light,NASC Bus Stop,,29,77,A  motorcyclist and the pillion riders were been hit by a bus. The victims were taken to the hospital where one of the pillion riders and the motorcyclist died.,,,,,,,3816,2,North,Same Direction
25-08-2022,11:17 AM,210304,Anisha,18-May-22,0304,51,22:18,06-09-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,2,1,2,Unknown,,Dr.K.S.Krishanan Marg,Opposite Pusa Institute,Near National Physical Laborartory Gate,29,77,A car and a motorcycle were found in accidental condition on the spot. The victims were taken to the hospital where the motorcyclist was declared as brought dead.,,,,,,,3817,1,N/A,Unknown
25-08-2022,11:17 AM,210320,Anisha,18-May-22,0320,51,21:35,15-09-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,Main DPS Marg Bus Stand,Near Pusa Quarters,Delhi,29,77,A motorcyclist and a pillion rider got hit into the truck which was parked in wrong way. The motorcyclist died and the pillion rider was found unconscious when taken to the hospital.,,,,,,,3818,1,N/A,Same Direction
25-08-2022,11:17 AM,210351,Anisha,19-May-22,0351,51,21:58,19-10-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,On Dr. K.S Krishnan Marg,Near National Physical Laboratary Gate,"Pusa, Delhi",29,77,A pedestrian was been hit by a motorcycle. The victim was taken to the hospital where the doctor declared as unfit for statement.,,,,,,,3819,1,N/A,Unknown
25-08-2022,11:17 AM,210386,Anisha,19-May-22,0386,51,23:42,06-11-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,Main DPS Marg,Near Ratanpuri Kali Mandir,"Inderpuri, New Delhi",29,77,A motorcyclist and a pillion rider were been hit by an unknown vehicle. The victims were taken to the hospital where the motorcyclist was declared as brought dead.,,,,,,,3820,2,N/A,Unknown
25-08-2022,11:17 AM,210435,Anisha,19-May-22,0435,51,06:30,25-11-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,,DPS Marg,Near Janak Vihar,"Pusa, Delhi",29,77,A car was been self crashed. The driver and the passenger were been taken to the hospital where the driver was declared as brought dead and the passenger was unfit for statement.,,,,,,,3821,1,North-East,Unknown
25-08-2022,11:17 AM,210307,Anisha,19-May-22,0307,51,19:04,08-09-2021,Others,FALSE,TRUE,FALSE,Fatal Crash,1,0,1,Unknown,,Main DPS Marg,Near Todapur,"Traffic Line, Delhi",29,77,A motorcyclist got hit to a cow. The motorcyclist was taken to the hospital where the victim was declared as unfit for statement.,,,,,,,3822,1,N/A,Same Direction
25-08-2022,11:17 AM,210003,Anisha,19-May-22,0003,52,23:50,13-01-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,Khair Village,Near Somi's Pipe Factory,,29,77,A motorcyclist and a pillion rider were been hit by an unknown vehicle. The victims was taken to the hospital where the motrcyclist was declared as brought dead and the pillion rider was unfit for statement.,,,,,,,3823,3,North-East,Unknown
25-08-2022,11:17 AM,210004,Anisha,19-May-22,0004,52,08:30,14-01-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Main Rawta to Dhaurala Road,"Near Toll Tax, Dhaurala",,29,77,A car was self crashed. The car's driver was taken to the hospital where he was declared as brought dead.,,,,,,,3824,1,South,Unknown
25-08-2022,11:17 AM,210005,Anisha,19-May-22,0005,52,23:20,30-01-2021,Backend Collision,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Near Dharam Kanta,Bakkargarh Mod,,29,77,A motorcyclist was been hit by a truck from behind. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3825,5,West,Same Direction
25-08-2022,11:17 AM,210006,Anisha,19-May-22,0006,52,00:05,31-01-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Unknown,1,0,1,Unknown,,Dhansa Village,Near Animal Hospital,New Delhi,29,77,A pedestrian was been hit by an unknown vehicle. The victim was been taken to the hospital where he was declared as brought dead.,,,,,,,3826,8,West,Unknown
25-08-2022,11:17 AM,210021,Anisha,19-May-22,0021,52,17:06,20-03-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Main Road,Village Ujwa to Dariyapur,Betweeen Pole No.100 to 101,29,77,A car and a motorcycle was found crashed on the spot. The motorcyclist was taken to the hospital where he was declared as brought dead.,,,,,,,3827,3,South,Unknown
25-08-2022,11:17 AM,210022,Anisha,19-May-22,0022,52,10:28,21-03-2021,Single Vehicle Hit Fixed Object,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Najafgarh to Dhansa,"Border Road, Near E Pole","310, PWD",29,77,A car was hit on the divider due to driver's negligence and speed of vehicle. The victims were taken to the hospital where the driver was declared as brought dead.,,,,,,,3828,3,N/A,Not Applicable
25-08-2022,11:17 AM,210039,Anisha,19-May-22,0039,52,00:15,05-04-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Main Dhansa Road,Infront of Mata Dan Kaur School,Delhi,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3829,4,West,Unknown
25-08-2022,11:17 AM,210095,Anisha,19-May-22,"0095
0095",52,17:55,07-07-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,Near Bakkargarh Pocket,Bakkargarh Pocket to Main Dhansa Road,,29,77,A Spelender motorcycle and a Bullet motorcycle were found in an accidental condition on the road. The motorcyclists were already taken to the hospital where one was declared as brought dead and the other was unfit for statement.,,,,,,,3830,5,N/A,Unknown
25-08-2022,11:17 AM,210110,Anisha,19-May-22,0110,52,00:00,28-07-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Rawta Mod to Samaspur Village,"Main Road, Near ITI Road",Jaffarpur Kalan,29,77,A cluster bus and motorcycle were found in an accidental condition on the spot. The motorcyclist was taken to the hospital where he was declared as brought dead.,,,,,,,3831,3,South,Unknown
25-08-2022,11:17 AM,210145,Anisha,19-May-22,0145,52,21:00,17-09-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Dhansa to Galibpur Road,Near Alakanda Peer Baba Mandir,,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as unfit for statement.,,,,,,,3832,6,N/A,Unknown
25-08-2022,11:17 AM,210149,Anisha,20-May-22,0149,52,00:08,24-09-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Near Rawta Mod,"Main Najafgarh, Dhansa Road",Infront of CEAT Tyre Showroom,29,77,A motorcyclist was been hit by a VERNA Car. The car's driver ran away from the spot and the motorcyclist was taken to the hospital where he was declared as brought dead.,,,,,,,3833,1,North,Unknown
25-08-2022,11:17 AM,210026,Anisha,20-May-22,0026,52,10:15,27-03-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Near Shamshan Ghat,Main Rawta to Dhaurala Road,Rawta Village,29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospiatl where the doctor declared as the victim to be treated at hogher centre.,,,,,,,3834,7,N/A,Unknown
25-08-2022,11:17 AM,210025,Anisha,20-May-22,0025,54,00:00,31-01-2021,Right Angle Crash,TRUE,FALSE,FALSE,Fatal Crash,1,1,2,Unknown,,Hanshraj Sethi Marg,Between BSES Office and Shiv Murti Krishna Nagar,Delhi,29,77,A motorcyclist and a pillion rider were been hit by a car. The victims were taken to the hospital where the motorcyclist was declared as brought dead.,,,,,,,3835,2,North,Perpendicular Direction
25-08-2022,11:17 AM,210498,Anisha,20-May-22,0498,54,06:00,29-06-2021,Single Vehicle Overturn,FALSE,FALSE,FALSE,Fatal Crash,1,1,1,Unknown,,Karkari Mod Flyover,Towards Hasanpur Depo,,29,77,A van was self overturned on the spot. The victims were taken to the hospital where one of the victim died during the treatment and the other was declared as unfit for statement.,,,,,,,3836,2,North-East,Not Applicable
25-08-2022,11:17 AM,210108,Anisha,20-May-22,0108,55,,12-02-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Outer Ring Road,Mukandpur Chowk to Barari,"Near Footover Bridge, Jahangirpuri",29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where he was unfit for statement.,,,,,,,3837,1,East,Unknown
25-08-2022,11:17 AM,210101,Anisha,20-May-22,0101,52,00:00,17-07-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,3,4,2,Unknown,,Rawta Dhaurala Road,Near R-Zone Property Office,Samaspur Khalsa Village,29,77,A car and a water tanker were found in an accidental condition. The victims were taken to the hospital where three victims were declared as brought dead.,,,,,,,3838,1,N/A,Unknown
25-08-2022,11:17 AM,210121,Anisha,20-May-22,0121,55,,17-02-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Near Mukundpur Flyover,Towards ISBT,Outer Ring Road,29,77,A motorcyclist was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3839,1,East,Unknown
25-08-2022,11:17 AM,210158,Anisha,20-May-22,0158,55,14:30,02-03-2021,Sideswipe (Same Direction),FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Mukundpur Gol Chakkar,Outer Ring Road,Jahangir Puri,29,77,A motorcyclist was been hit by a car from a side. The victim was injured on his head and was taken to the hospital where the doctor refered him to higher centre.,,,,,,,3840,1,East,Opposite Direction
25-08-2022,11:17 AM,210167,Anisha,20-May-22,0167,55,,06-03-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Bhalswa Flyover,Towards Mukarba Chowk,"Outer Ring Road, Jahangir Puri",29,77,An auto rickshaw was been hit by an unknown vehicle. The victim was unconscious and was taken to the hospital where he was treated.,,,,,,,3841,1,North-West,Unknown
25-08-2022,11:17 AM,210193,Anisha,20-May-22,0193,55,,14-03-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Outer Ring Road,Footover Bridge,Behind BJRM Hospital,29,77,"A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where the victim didn't responded to any external shock, and was declared as dead.",,,,,,,3842,0,,Unknown
25-08-2022,11:17 AM,210198,Anisha,20-May-22,0198,55,02:05,16-03-2021,Backend Collision,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Near Bhalswa Flyover,Outer Ring Road,"Towards ISBT, Jahangir Puri",29,77,A motrcyclist was been hit by a truck from behind. The victim and the motorcycle was dragged to extent distance. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3843,2,N/A,Same Direction
25-08-2022,11:17 AM,210222,Anisha,20-May-22,0222,55,18:43,26-03-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Mukund Flyover,Way to Burari,Delhi,29,77,A motorcyclist was been hit by tempo. The victim was already admitted to the hospital where he died during the treatment.,,,,,,,3844,2,East,Unknown
25-08-2022,11:17 AM,210226,Anisha,20-May-22,0226,55,14:00,29-03-2021,Sideswipe (Same Direction),FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Bhalswa Flyover,Outer Ring Road,"Jahangir Puri, Delhi",29,77,A car was been hit by another car from left side. The car got overturned and due to this a pedestrian also got injured.,,,,,,,3845,1,North,Same Direction
25-08-2022,11:17 AM,210358,Anisha,20-May-22,0358,55,00:00,02-05-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Infront of EE Bus Stand,Towards Mukund Pur Flyover,"Outer Ring Road, Jahangir Puri",29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3846,2,North-East,Unknown
25-08-2022,11:17 AM,210366,Anisha,20-May-22,0366,55,22:14,02-05-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Outer Ring Road,Before Bhalswa Flyover,Towards Mukraba Chowk,29,77,A pedestrian was been hit by an unknown vehicle. The victim was already taken to the hospital where he was declared as brought dead.,,,,,,,3847,1,North,Unknown
25-08-2022,11:17 AM,210540,Anisha,20-May-22,0540,55,04:45,03-06-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,2,2,Unknown,,Outer Ring Road,Bhalswa Flyover To Mukraba Chowk,Near Foot Over Bridge,29,77,An auto rickshaw was been hit by an unknown vehicle. The auto driver was dead on the spot and the other two victims were injured and were taken to the hospital.,,,,,,,3848,2,West,Unknown
25-08-2022,11:17 AM,210590,Anisha,20-May-22,0590,55,04:30,17-06-2021,Unknown,TRUE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,"Prepaid Booth, Mukraba Chowk",Outer Ring Road,From Rohini towards ISBT,29,77,A TSR was been hit by an unknown vehicle. The victim was taken to the hospital where the victim was treated.,,,,,,,3849,2,West,Unknown
25-08-2022,11:17 AM,210598,Anisha,20-May-22,0598,55,00:00,20-06-2021,Hit Pedestrian,TRUE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,Near Bhalswa Flyover,Outer Ring Road,"Jahangir Puri, Delhi",29,77,A pedestrian was been hit by an unknown vehicle. The victim was taken to the hospital by a police vehicle where he was treated.,,,,,,,3850,1,South-West,Unknown
25-08-2022,11:17 AM,210605,Anisha,20-May-22,0605,55,12:00,21-06-2021,Hit Pedestrian,FALSE,FALSE,FALSE,Fatal Crash,1,0,1,Unknown,,ISBT to Towards Mukraba Chowk,On Mukund Flyover Chowk,,29,77,A disembarked vehicle occupant was been hit by an auto. The victim was taken to the hospital where he died during the treatment.,,,,,,,3851,1,West,Same Direction
25-08-2022,11:17 AM,210750,Anisha,20-May-22,0750,55,10:30,11-08-2021,Unknown,FALSE,FALSE,FALSE,Fatal Crash,1,0,2,Unknown,,Bhalswa Chowk Flyover,Jhangir Puri,,29,77,A truck and a tempo were found in an accidental state. The victim was taken to the hospital where he was declared as brought dead.,,,,,,,3852,1,West,Unknown
